sample_id,x,y,z,wind_x,wind_y,wind_z
129,8.7740122,4.1077962,0.025,-1.02442,-1.24922,3.7519e-17
130,6.8305971,1.005627,0.025,-1.15817,0.0259162,4.66077e-17
131,9.6176469,5.9883134,0.025,-0.081898697,-0.00283984,2.04891e-15
132,0.26254062,3.4277797,0.025,-0.022980601,-0.54509997,-2.93127e-17
133,9.1433818,2.9780674,0.025,0.47476199,-1.99432,7.1509201e-18
134,6.640926,3.1113031,0.025,0.076680101,-0.36212799,3.6115e-17
135,1.7730133,0.62568791,0.025,-0.0957793,-0.82928699,-8.192179700000001e-17
136,3.7073969,2.9887379,0.025,0.48037499,0.69744998,-7.48816e-18
137,5.1160542,4.2580929,0.025,0.13679799,-0.68826699,-1.82509e-17
138,6.6009908,0.83366145,0.025,-1.58507,-0.073578402,5.0194402e-17
139,1.2370045,2.731934,0.025,0.45552799,1.7839299,2.48389e-17
140,1.4161877,5.0275508,0.025,0.42675999,1.7476,5.026260099999999e-19
141,7.7970977,1.7969695,0.025,0.36797801,-0.091468103,-1.99174e-19
142,6.9094423,1.3054043,0.025,-0.145509,0.171013,-6.5746201e-17
143,9.6382268,0.50083336,0.025,-0.057799499,-0.0554506,-2.8299399999999996e-18
144,5.4934823,1.3574003,0.025,-1.37149,-1.90323,3.1781599e-17
145,4.0890268,0.24631102,0.025,-0.85082197,-0.332396,-6.1242698999999994e-18
146,6.4424624,5.7452824,0.025,-0.82236803,0.255234,-1.21352e-17
147,0.46861408,3.6644446,0.025,-0.049024601,-0.229891,-1.16397e-17
148,1.7049667,3.6175601,0.025,0.036681902,2.4967999,-3.87023e-18
149,5.1891338,2.4501457,0.025,-0.137546,-0.97973698,-6.5960203e-17
150,9.943491,2.7275177,0.025,0.039082501,0.42146701,8.3512598e-17
151,1.7633169,0.701442,0.025,-0.0229591,-0.83024198,1.9488400000000002e-17
152,9.8499727,2.5131517,0.025,0.10347,0.0529362,3.7999202e-17
153,6.9386036,3.241971,0.025,0.049253199,0.40570199,-6.7665697e-17
154,3.2589054,1.7400623,0.025,-0.0295387,1.43765,4.9776301e-17
155,7.0226298,1.7124137,0.025,0.43191001,0.177064,-8.02328e-17
156,7.7356811,0.62588799,0.025,-1.90976,-0.52727199,6.6694001e-18
157,2.7993193,5.4073297,0.025,1.3966,0.163912,3.3117701e-17
158,5.8745814,0.80457426,0.025,-1.4227,-0.87236202,7.5712404e-18
159,1.5964334,4.5129811,0.025,0.132828,2.36589,7.3113303e-17
160,4.2934604,2.4937859,0.025,0.137282,0.0077740401,9.9523599e-17
161,3.3526969,1.5971169,0.025,-0.062952898,1.24318,-4.7293799e-18
162,3.9683332,5.2904512,0.025,1.20214,-0.707573,-8.438979799999999e-19
163,9.4049031,4.6732561,0.025,-1.94052,-0.70817602,-9.112809799999999e-18
164,1.3904416,1.2327773,0.025,1.05472,0.23846699,3.0158999e-17
165,0.57174373,3.0268278,0.025,0.052987199,-0.026260899,5.2527402e-17
166,8.8585701,5.0499791,0.025,-0.57633901,-0.17862201,1.43088e-17
167,5.8759157,2.4275184,0.025,-0.349415,-2.40692,-2.7612801e-18
168,5.2270751,2.8220701,0.025,0.150948,-0.88668698,1.0482100000000001e-16
169,5.8994127,2.0029796,0.025,-0.66087103,-2.44138,-7.275960099999999e-18
170,3.2393013,0.64868211,0.025,-0.261623,1.03026,-4.6517799e-17
171,0.98505496,1.1835412,0.025,1.52325,0.52940398,-7.2423203e-17
172,0.56506255,5.3890785,0.025,-0.11285,-0.048580401,2.52385e-17
173,5.7165974,1.6106133,0.025,-1.07371,-2.1307199,2.0660201e-17
174,4.3000228,2.6572482,0.025,0.249174,0.025862399,-4.4709598e-17
175,8.653588,4.6989336,0.025,-1.0718499,-0.344897,-7.6583103e-18
176,4.7606557,0.92559809,0.025,-1.2603,-1.44748,-5.5718198e-17
177,6.7154158,4.7690599,0.025,0.028413801,0.81279403,1.153e-17
178,9.2763065,0.23733715,0.025,-0.064199798,-0.148717,-1.0959899999999999e-18
179,8.1520971,0.03665542,0.025,-1.0168101,-0.024606699,1.12094e-16
