"Points:0","Points:1","Points:2","U:0","U:1","U:2"
3.712398e+00,2.346837e+00,2.500000e-02,2.101090e+00,1.408950e+00,-1.998210e-17
4.840769e+00,1.030080e+00,2.500000e-02,4.160330e-02,-3.585400e-01,1.227470e-16
1.184496e+00,5.434179e-01,2.500000e-02,2.717340e-01,1.573250e+00,1.645930e-17
9.702964e+00,5.869891e+00,2.500000e-02,2.895420e-01,-1.770090e-01,-7.377680e-17
8.269746e+00,2.837977e+00,2.500000e-02,-8.247310e-01,-2.628280e-01,1.348570e-17
8.266122e+00,2.870764e+00,2.500000e-02,-7.808650e-01,-2.305170e-01,3.579190e-18
1.186606e+00,6.406504e-01,2.500000e-02,3.394750e-01,1.402730e+00,-2.502300e-17
9.896072e+00,5.934132e+00,2.500000e-02,-2.696240e-02,5.237160e-03,1.041150e-16
7.285756e+00,4.813114e+00,2.500000e-02,-3.674870e-02,1.808260e-01,-9.236090e-18
7.423191e+00,3.188773e+00,2.500000e-02,6.302360e-01,-4.178830e-01,3.132300e-17
2.130660e+00,4.518611e+00,2.500000e-02,-1.234180e-01,1.554460e+00,2.566010e-17
4.080554e+00,1.986421e+00,2.500000e-02,9.451320e-01,8.502550e-01,1.615650e-17
4.035212e+00,3.055009e+00,2.500000e-02,1.171430e+00,2.794800e+00,-1.407300e-17
3.225226e+00,3.576019e+00,2.500000e-02,-4.717270e-01,9.225330e-02,2.381120e-17
4.934009e+00,2.390476e+00,2.500000e-02,-2.508440e-02,1.518850e-02,-3.918690e-17
9.919102e+00,3.964593e+00,2.500000e-02,-1.284460e-01,-2.921190e-01,6.979490e-17
6.388296e+00,4.378362e+00,2.500000e-02,2.888430e-01,-3.045780e-01,7.700170e-18
7.972579e+00,2.913267e+00,2.500000e-02,-1.310500e-04,-4.153720e-02,-3.289310e-16
8.569552e+00,1.046145e-01,2.500000e-02,1.660130e+00,1.344810e-02,4.280090e-18
8.563715e+00,7.422545e-02,2.500000e-02,1.779480e+00,7.482820e-03,1.389830e-18
6.125242e+00,8.599284e-02,2.500000e-02,-2.042900e+00,-1.250260e+00,-9.471340e-19
4.897678e+00,3.216670e+00,2.500000e-02,-4.564010e-01,1.055750e-01,7.570040e-18
4.139097e+00,1.897219e+00,2.500000e-02,8.105080e-01,6.647880e-01,-1.605890e-17
4.757178e+00,3.214808e+00,2.500000e-02,-3.239550e-01,1.338900e-01,-8.378240e-18
4.354791e+00,1.718551e+00,2.500000e-02,4.718340e-01,2.848780e-01,1.684960e-17
4.433936e+00,1.672233e+00,2.500000e-02,3.881960e-01,1.914020e-01,9.174850e-18
8.585228e+00,3.583164e+00,2.500000e-02,-7.525450e-01,1.870070e-02,1.205220e-18
4.782332e+00,3.209728e+00,2.500000e-02,-3.506120e-01,1.288240e-01,-6.702800e-18
4.222282e+00,1.852960e+00,2.500000e-02,6.666690e-01,5.446960e-01,-1.246690e-17
8.347636e+00,2.918605e+00,2.500000e-02,-7.812330e-01,-1.334290e-01,-3.153590e-17
4.081635e+00,2.018409e+00,2.500000e-02,9.558470e-01,9.122340e-01,1.526540e-17
7.811741e+00,3.588857e+00,2.500000e-02,-3.995800e-01,5.832540e-02,-4.002200e-17
3.753729e-01,5.925265e+00,2.500000e-02,-7.157610e-01,-1.991410e-01,1.062050e-17
4.911527e+00,4.919174e+00,2.500000e-02,-2.783420e-01,-1.019000e+00,1.998220e-17
8.859448e+00,3.564796e+00,2.500000e-02,-7.538000e-01,-1.091410e-02,1.898870e-17
6.199782e+00,2.212635e+00,2.500000e-02,1.011560e+00,6.192260e-01,-8.144760e-18
8.514440e+00,2.885586e+00,2.500000e-02,-9.885300e-01,-9.769740e-02,2.816000e-18
8.729671e+00,3.581620e+00,2.500000e-02,-7.606980e-01,5.101810e-03,1.207070e-17
8.511297e+00,2.918340e+00,2.500000e-02,-9.437610e-01,-7.456230e-02,-2.585830e-17
3.692787e+00,5.941263e+00,2.500000e-02,2.305000e+00,5.741090e-01,3.477370e-18
9.759498e-01,4.270959e-01,2.500000e-02,-1.387520e-01,1.014910e+00,3.497960e-17
9.910695e+00,3.631567e+00,2.500000e-02,1.992090e-03,4.831420e-02,-4.768160e-16
5.080122e+00,3.776773e+00,2.500000e-02,3.904780e+00,4.066790e-01,-2.277600e-18
8.202437e+00,2.966594e+00,2.500000e-02,-1.910030e-01,-6.863520e-02,-1.633030e-16
9.237058e+00,3.565481e+00,2.500000e-02,-5.897830e-01,-5.218090e-02,-3.365220e-17
2.543396e+00,2.483918e+00,2.500000e-02,9.804450e-01,1.819480e-02,-1.804520e-17
6.655164e+00,5.870394e+00,2.500000e-02,-8.306580e-01,-7.263130e-02,3.623220e-18
3.710824e+00,5.925906e+00,2.500000e-02,2.246170e+00,5.824550e-01,-3.691320e-18
1.027338e+00,3.630352e-01,2.500000e-02,-6.701430e-02,1.395380e+00,-1.123180e-17
8.380770e+00,5.873017e+00,2.500000e-02,3.129510e-01,9.737670e-02,-2.022300e-17
3.104852e+00,3.828199e+00,2.500000e-02,-1.882610e+00,1.311320e-01,-1.521410e-17
6.422423e+00,3.402736e-02,2.500000e-02,-2.714750e+00,-1.663240e+00,-1.797680e-20
4.085863e-01,3.018273e+00,2.500000e-02,-3.405170e-01,6.148100e-02,-3.619030e-19
8.118580e-02,1.626170e-01,2.500000e-02,-1.082080e-02,1.036830e-02,-1.472350e-16
8.350485e+00,2.885995e+00,2.500000e-02,-8.470760e-01,-1.729170e-01,-1.911000e-17
3.844273e+00,7.508095e-02,2.500000e-02,-6.798520e-01,-2.031640e-02,5.837220e-17
9.932763e+00,1.004241e-01,2.500000e-02,-9.814400e-02,-1.889450e-01,-3.636220e-17
9.865387e+00,3.963876e+00,2.500000e-02,-1.972220e-01,-4.112950e-01,6.018690e-18
5.535831e+00,3.460757e+00,2.500000e-02,1.143360e+00,5.913800e-02,-3.291240e-18
9.928375e+00,3.937086e+00,2.500000e-02,-1.016870e-01,-2.223530e-01,-1.922530e-18
3.524777e+00,9.209941e-01,2.500000e-02,2.563660e-01,-1.295350e-01,2.392600e-17
9.981931e+00,3.689799e+00,2.500000e-02,-3.050340e-03,7.001500e-02,-2.111950e-16
6.128845e+00,2.172104e+00,2.500000e-02,9.068030e-01,9.102590e-01,6.295010e-18
8.087407e+00,3.588937e+00,2.500000e-02,-5.820530e-01,6.355880e-02,6.309210e-18
3.129652e+00,3.535957e+00,2.500000e-02,-3.303170e-01,1.650500e-01,-9.020710e-18
6.183567e+00,1.735075e-02,2.500000e-02,-2.467770e+00,-1.568710e+00,-8.108010e-19
3.554042e+00,9.090015e-01,2.500000e-02,2.304490e-01,-1.335410e-01,-2.102520e-17
2.134929e+00,3.033676e+00,2.500000e-02,1.237860e+00,-3.316280e-02,-7.859380e-17
9.836340e+00,4.362512e+00,2.500000e-02,-8.494980e-02,-6.594800e-01,5.319050e-18
5.386559e+00,3.350109e+00,2.500000e-02,-6.082130e-02,2.477610e-01,1.025340e-20
5.566494e+00,5.560358e+00,2.500000e-02,-5.510270e-02,5.394970e-02,1.770500e-16
9.931171e+00,3.605456e+00,2.500000e-02,2.200100e-02,6.633730e-02,9.032740e-17
7.424247e+00,3.138859e+00,2.500000e-02,7.162660e-01,-8.516880e-01,-3.084150e-17
4.485652e+00,3.896414e+00,2.500000e-02,1.217990e+00,6.485130e-01,-3.251220e-17
5.584340e+00,1.203569e+00,2.500000e-02,-3.221990e-02,3.150910e+00,7.147120e-18
3.639403e+00,2.725410e+00,2.500000e-02,9.742810e-02,-2.751620e-01,3.917560e-18
6.684309e+00,2.440987e+00,2.500000e-02,1.573940e+00,-1.297810e+00,4.261490e-18
7.271678e+00,4.733225e+00,2.500000e-02,7.704100e-02,1.635780e-01,-6.175300e-18
7.995609e+00,2.931654e+00,2.500000e-02,-1.483160e-02,-4.398470e-02,3.737180e-16
9.435257e+00,1.620871e-01,2.500000e-02,1.183820e+00,3.863920e-01,3.270100e-18
9.115923e+00,3.556824e+00,2.500000e-02,-6.692570e-01,-3.224740e-02,6.153410e-18
6.817608e+00,8.441277e-02,2.500000e-02,-2.547600e+00,-1.652680e+00,1.975800e-19
6.958386e+00,4.569324e+00,2.500000e-02,1.831020e-01,-1.128190e-01,4.703330e-18
