solver,num_measurements,config_id,config_label,misfit,pde_err,reg,boundary,mean_relative_l2_error,std_relative_l2_error,count
linear_least_squares,200,19,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+01",1.0,10.0,1e-06,10.0,0.4537125988730126,0.04457918416039627,3
linear_least_squares,200,20,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+02",1.0,10.0,1e-06,100.0,0.4785792663980397,0.05453763218334506,3
linear_least_squares,200,21,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+03",1.0,10.0,1e-06,1000.0,0.4773319287521564,0.019744833186188193,3
linear_least_squares,200,22,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+01",1.0,10.0,0.0001,10.0,0.4182067214943795,0.01242164173136818,3
linear_least_squares,200,23,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+02",1.0,10.0,0.0001,100.0,0.42032298111614264,0.011779997889678174,3
linear_least_squares,200,24,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+03",1.0,10.0,0.0001,1000.0,0.42061984695517496,0.011708142534951843,3
linear_least_squares,200,25,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+01",1.0,10.0,0.01,10.0,0.58238187351723,0.012222276408656436,3
linear_least_squares,200,26,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+02",1.0,10.0,0.01,100.0,0.5896629666178189,0.011986875424386643,3
linear_least_squares,200,27,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+03",1.0,10.0,0.01,1000.0,0.5904481296849068,0.01196925247207423,3
linear_least_squares,200,28,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+01",10.0,0.1,1e-06,10.0,0.4082816886245637,0.014150423696486959,3
linear_least_squares,200,29,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+02",10.0,0.1,1e-06,100.0,0.47634979301308933,0.004048918772933693,3
linear_least_squares,200,30,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+03",10.0,0.1,1e-06,1000.0,0.654876393799735,0.05169018316415001,3
linear_least_squares,200,31,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+01",10.0,0.1,0.0001,10.0,0.46459518044994136,0.018241992719530895,3
linear_least_squares,200,32,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+02",10.0,0.1,0.0001,100.0,0.47584800998992555,0.016106712071618224,3
linear_least_squares,200,33,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+03",10.0,0.1,0.0001,1000.0,0.4780007424586685,0.014742847787229922,3
linear_least_squares,200,34,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+01",10.0,0.1,0.01,10.0,0.502337586849904,0.012255915616870963,3
linear_least_squares,200,35,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+02",10.0,0.1,0.01,100.0,0.517496207436923,0.009585939227679184,3
linear_least_squares,200,36,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+03",10.0,0.1,0.01,1000.0,0.5203887886912041,0.009065814596554148,3
linear_least_squares,200,37,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+01",10.0,1.0,1e-06,10.0,0.41074694336925927,0.012506023393371776,3
linear_least_squares,200,38,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+02",10.0,1.0,1e-06,100.0,0.42697022977303417,0.01669125313433858,3
linear_least_squares,200,39,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+03",10.0,1.0,1e-06,1000.0,0.4983807659619666,0.024956365908417488,3
linear_least_squares,200,40,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+01",10.0,1.0,0.0001,10.0,0.4350220370679991,0.021173490630365655,3
linear_least_squares,200,41,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+02",10.0,1.0,0.0001,100.0,0.44547022707931516,0.01878640573215211,3
linear_least_squares,200,42,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+03",10.0,1.0,0.0001,1000.0,0.44757124709301305,0.017958522005178598,3
linear_least_squares,200,43,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+01",10.0,1.0,0.01,10.0,0.49664094199741066,0.01353852288104613,3
linear_least_squares,200,44,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+02",10.0,1.0,0.01,100.0,0.5119133850734631,0.010814565958130375,3
linear_least_squares,200,45,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+03",10.0,1.0,0.01,1000.0,0.5147963981193641,0.010283048790605959,3
linear_least_squares,200,46,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+01",10.0,10.0,1e-06,10.0,0.46270603002151983,0.01083201508725463,3
linear_least_squares,200,47,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+02",10.0,10.0,1e-06,100.0,0.4675677758112797,0.02437630015724697,3
linear_least_squares,200,48,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+03",10.0,10.0,1e-06,1000.0,0.4976477000087322,0.05336898421686779,3
linear_least_squares,200,49,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+01",10.0,10.0,0.0001,10.0,0.40738018386007946,0.014751796159271566,3
linear_least_squares,200,50,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+02",10.0,10.0,0.0001,100.0,0.41592248463131987,0.01194486644424728,3
linear_least_squares,200,51,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+03",10.0,10.0,0.0001,1000.0,0.41781577815555515,0.01091450359431177,3
linear_least_squares,200,52,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+01",10.0,10.0,0.01,10.0,0.4739897825844066,0.017387162029552927,3
linear_least_squares,200,53,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+02",10.0,10.0,0.01,100.0,0.48991861912178275,0.014490440297538773,3
linear_least_squares,200,54,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+03",10.0,10.0,0.01,1000.0,0.49283043904915974,0.013954357702382078,3
linear_least_squares,200,55,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+01",100.0,0.1,1e-06,10.0,0.4568076906069483,0.009585750378917755,3
linear_least_squares,200,56,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+02",100.0,0.1,1e-06,100.0,0.60931581548843,0.06235380726674718,3
linear_least_squares,200,57,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+03",100.0,0.1,1e-06,1000.0,0.8976775147986352,0.017913055380786608,3
linear_least_squares,200,58,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+01",100.0,0.1,0.0001,10.0,0.455958970507524,0.019598212587221997,3
linear_least_squares,200,59,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+02",100.0,0.1,0.0001,100.0,0.46467273517780994,0.017160098995814072,3
linear_least_squares,200,60,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+03",100.0,0.1,0.0001,1000.0,0.4752330650129038,0.014239564403700106,3
linear_least_squares,200,61,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+01",100.0,0.1,0.01,10.0,0.4825281369724659,0.015006539697512316,3
linear_least_squares,200,62,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+02",100.0,0.1,0.01,100.0,0.49606593465716653,0.01275113765655823,3
linear_least_squares,200,63,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+03",100.0,0.1,0.01,1000.0,0.5074750739119605,0.010866408305221984,3
linear_least_squares,200,64,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+01",100.0,1.0,1e-06,10.0,0.4252688660215456,0.014315813017507424,3
linear_least_squares,200,65,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+02",100.0,1.0,1e-06,100.0,0.4765732511546434,0.0237536899630053,3
linear_least_squares,200,66,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+03",100.0,1.0,1e-06,1000.0,0.6649980266868077,0.06614246356338846,3
linear_least_squares,200,67,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+01",100.0,1.0,0.0001,10.0,0.426187081381741,0.0227568293245385,3
linear_least_squares,200,68,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+02",100.0,1.0,0.0001,100.0,0.4346110277672628,0.020628723451071303,3
linear_least_squares,200,69,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+03",100.0,1.0,0.0001,1000.0,0.4445004691164582,0.018467429233500875,3
linear_least_squares,200,70,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+01",100.0,1.0,0.01,10.0,0.47633429051197096,0.01644406616939362,3
linear_least_squares,200,71,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+02",100.0,1.0,0.01,100.0,0.4900383177129793,0.014077339224657,3
linear_least_squares,200,72,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+03",100.0,1.0,0.01,1000.0,0.5014826946830181,0.012177501478685631,3
linear_least_squares,200,73,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+01",100.0,10.0,1e-06,10.0,0.4705103250797063,0.01630669576296833,3
linear_least_squares,200,74,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+02",100.0,10.0,1e-06,100.0,0.4719336256014018,0.015639944661287083,3
linear_least_squares,200,75,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+03",100.0,10.0,1e-06,1000.0,0.506117556281939,0.04782174277395012,3
linear_least_squares,200,76,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+01",100.0,10.0,0.0001,10.0,0.40121186281597615,0.017030829102325094,3
linear_least_squares,200,77,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+02",100.0,10.0,0.0001,100.0,0.4073884413184228,0.014071061876467506,3
linear_least_squares,200,78,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+03",100.0,10.0,0.0001,1000.0,0.41394343864955396,0.011392230886263281,3
linear_least_squares,200,79,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+01",100.0,10.0,0.01,10.0,0.4510647755502489,0.02068609912060395,3
linear_least_squares,200,80,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+02",100.0,10.0,0.01,100.0,0.4655411619103056,0.01804968889139486,3
linear_least_squares,200,81,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+03",100.0,10.0,0.01,1000.0,0.47689764544490937,0.01598364046126685,3
minimum_residual,10,1,"m=1e+00, pde=1e-01, reg=1e-06",1.0,0.1,1e-06,,0.9416161508151695,0.052441181316103765,3
minimum_residual,10,2,"m=1e+00, pde=1e-01, reg=1e-04",1.0,0.1,0.0001,,0.8612558301727306,0.05925719569787421,3
minimum_residual,10,3,"m=1e+00, pde=1e-01, reg=1e-02",1.0,0.1,0.01,,0.8855997117608093,0.0535006429243386,3
minimum_residual,10,4,"m=1e+00, pde=1e+00, reg=1e-06",1.0,1.0,1e-06,,0.9187239873583835,0.04657634930603709,3
minimum_residual,10,5,"m=1e+00, pde=1e+00, reg=1e-04",1.0,1.0,0.0001,,0.8936046925194395,0.040092749652470464,3
minimum_residual,10,6,"m=1e+00, pde=1e+00, reg=1e-02",1.0,1.0,0.01,,0.8672709758687267,0.05952398560264715,3
minimum_residual,10,7,"m=1e+00, pde=1e+01, reg=1e-06",1.0,10.0,1e-06,,0.8514360533581687,0.06165765428666757,3
minimum_residual,10,8,"m=1e+00, pde=1e+01, reg=1e-04",1.0,10.0,0.0001,,0.8790217923942611,0.025038507434226802,3
minimum_residual,10,9,"m=1e+00, pde=1e+01, reg=1e-02",1.0,10.0,0.01,,0.869049514767864,0.05723929325511804,3
minimum_residual,10,10,"m=1e+01, pde=1e-01, reg=1e-06",10.0,0.1,1e-06,,0.9411098928366196,0.055378684785907205,3
minimum_residual,10,11,"m=1e+01, pde=1e-01, reg=1e-04",10.0,0.1,0.0001,,0.8621271212110093,0.059936395565612685,3
minimum_residual,10,12,"m=1e+01, pde=1e-01, reg=1e-02",10.0,0.1,0.01,,0.881272432403429,0.0545158197516705,3
minimum_residual,10,13,"m=1e+01, pde=1e+00, reg=1e-06",10.0,1.0,1e-06,,0.9207579606449916,0.0800639790308139,3
minimum_residual,10,14,"m=1e+01, pde=1e+00, reg=1e-04",10.0,1.0,0.0001,,0.9004403817930289,0.04736444847745603,3
minimum_residual,10,15,"m=1e+01, pde=1e+00, reg=1e-02",10.0,1.0,0.01,,0.8603490973760911,0.06194189717273265,3
minimum_residual,10,16,"m=1e+01, pde=1e+01, reg=1e-06",10.0,10.0,1e-06,,0.8854394117742741,0.1050214640860976,3
minimum_residual,10,17,"m=1e+01, pde=1e+01, reg=1e-04",10.0,10.0,0.0001,,0.9262046631007652,0.031039904988020138,3
minimum_residual,10,18,"m=1e+01, pde=1e+01, reg=1e-02",10.0,10.0,0.01,,0.859719632648949,0.05764999999962791,3
minimum_residual,10,19,"m=1e+02, pde=1e-01, reg=1e-06",100.0,0.1,1e-06,,0.9409217267319265,0.05550236535528924,3
minimum_residual,10,20,"m=1e+02, pde=1e-01, reg=1e-04",100.0,0.1,0.0001,,0.8622691626926674,0.06005516041354087,3
minimum_residual,10,21,"m=1e+02, pde=1e-01, reg=1e-02",100.0,0.1,0.01,,0.8808185738491442,0.05463556362238401,3
minimum_residual,10,22,"m=1e+02, pde=1e+00, reg=1e-06",100.0,1.0,1e-06,,0.9205884132785337,0.0845600667048451,3
minimum_residual,10,23,"m=1e+02, pde=1e+00, reg=1e-04",100.0,1.0,0.0001,,0.9021168566641323,0.049923350056866156,3
minimum_residual,10,24,"m=1e+02, pde=1e+00, reg=1e-02",100.0,1.0,0.01,,0.8596969025268774,0.06236904517126025,3
minimum_residual,10,25,"m=1e+02, pde=1e+01, reg=1e-06",100.0,10.0,1e-06,,0.8886562963059753,0.11926974625417848,3
minimum_residual,10,26,"m=1e+02, pde=1e+01, reg=1e-04",100.0,10.0,0.0001,,0.9396768616501777,0.05151768405903497,3
minimum_residual,10,27,"m=1e+02, pde=1e+01, reg=1e-02",100.0,10.0,0.01,,0.8617693988028345,0.059529780563737186,3
minimum_residual,25,1,"m=1e+00, pde=1e-01, reg=1e-06",1.0,0.1,1e-06,,0.7612724765853126,0.050179066211507896,3
minimum_residual,25,2,"m=1e+00, pde=1e-01, reg=1e-04",1.0,0.1,0.0001,,0.703249510340115,0.05749866048935439,3
minimum_residual,25,3,"m=1e+00, pde=1e-01, reg=1e-02",1.0,0.1,0.01,,0.7320890176293223,0.09615273496853623,3
minimum_residual,25,4,"m=1e+00, pde=1e+00, reg=1e-06",1.0,1.0,1e-06,,0.7542290304936813,0.04726088254252711,3
minimum_residual,25,5,"m=1e+00, pde=1e+00, reg=1e-04",1.0,1.0,0.0001,,0.7469766237257692,0.05457554447075721,3
minimum_residual,25,6,"m=1e+00, pde=1e+00, reg=1e-02",1.0,1.0,0.01,,0.7029901817100256,0.08089633597436957,3
minimum_residual,25,7,"m=1e+00, pde=1e+01, reg=1e-06",1.0,10.0,1e-06,,0.7111737956156282,0.04666635133520662,3
minimum_residual,25,8,"m=1e+00, pde=1e+01, reg=1e-04",1.0,10.0,0.0001,,0.7451670919175544,0.0541071990111346,3
minimum_residual,25,9,"m=1e+00, pde=1e+01, reg=1e-02",1.0,10.0,0.01,,0.714634616219391,0.0642468457588644,3
minimum_residual,25,10,"m=1e+01, pde=1e-01, reg=1e-06",10.0,0.1,1e-06,,0.7615258828457844,0.05069281503683502,3
minimum_residual,25,11,"m=1e+01, pde=1e-01, reg=1e-04",10.0,0.1,0.0001,,0.7033889836389045,0.05713362814514683,3
minimum_residual,25,12,"m=1e+01, pde=1e-01, reg=1e-02",10.0,0.1,0.01,,0.7263657476153678,0.09571726891223567,3
minimum_residual,25,13,"m=1e+01, pde=1e+00, reg=1e-06",10.0,1.0,1e-06,,0.7536892475543072,0.055573746969103825,3
minimum_residual,25,14,"m=1e+01, pde=1e+00, reg=1e-04",10.0,1.0,0.0001,,0.7511884197492747,0.05527445187413284,3
minimum_residual,25,15,"m=1e+01, pde=1e+00, reg=1e-02",10.0,1.0,0.01,,0.6951492576503443,0.07755642112261792,3
minimum_residual,25,16,"m=1e+01, pde=1e+01, reg=1e-06",10.0,10.0,1e-06,,0.7104868100807922,0.02461127168314382,3
minimum_residual,25,17,"m=1e+01, pde=1e+01, reg=1e-04",10.0,10.0,0.0001,,0.7583805058743006,0.04756828883421368,3
minimum_residual,25,18,"m=1e+01, pde=1e+01, reg=1e-02",10.0,10.0,0.01,,0.7029345644080481,0.06119216057808579,3
minimum_residual,25,19,"m=1e+02, pde=1e-01, reg=1e-06",100.0,0.1,1e-06,,0.7615495751122033,0.05074238373034389,3
minimum_residual,25,20,"m=1e+02, pde=1e-01, reg=1e-04",100.0,0.1,0.0001,,0.7034054812300031,0.057099999025444555,3
minimum_residual,25,21,"m=1e+02, pde=1e-01, reg=1e-02",100.0,0.1,0.01,,0.7257825196231565,0.09565815754149734,3
minimum_residual,25,22,"m=1e+02, pde=1e+00, reg=1e-06",100.0,1.0,1e-06,,0.7540664394617597,0.05621996098602874,3
minimum_residual,25,23,"m=1e+02, pde=1e+00, reg=1e-04",100.0,1.0,0.0001,,0.7517733995402436,0.0553641239765632,3
minimum_residual,25,24,"m=1e+02, pde=1e+00, reg=1e-02",100.0,1.0,0.01,,0.6944687982811436,0.07716835937640394,3
minimum_residual,25,25,"m=1e+02, pde=1e+01, reg=1e-06",100.0,10.0,1e-06,,0.7221656530037742,0.030219814580664396,3
minimum_residual,25,26,"m=1e+02, pde=1e+01, reg=1e-04",100.0,10.0,0.0001,,0.7612949551933466,0.05017760861128437,3
minimum_residual,25,27,"m=1e+02, pde=1e+01, reg=1e-02",100.0,10.0,0.01,,0.7032513090492277,0.057506965335042286,3
minimum_residual,50,1,"m=1e+00, pde=1e-01, reg=1e-06",1.0,0.1,1e-06,,0.560852980822072,0.00758606674132997,3
minimum_residual,50,2,"m=1e+00, pde=1e-01, reg=1e-04",1.0,0.1,0.0001,,0.5431468752256653,0.0017125590763338286,3
minimum_residual,50,3,"m=1e+00, pde=1e-01, reg=1e-02",1.0,0.1,0.01,,0.6048067262174909,0.030084465345056956,3
minimum_residual,50,4,"m=1e+00, pde=1e+00, reg=1e-06",1.0,1.0,1e-06,,0.552236930453398,0.007243608732083636,3
minimum_residual,50,5,"m=1e+00, pde=1e+00, reg=1e-04",1.0,1.0,0.0001,,0.5570556576789274,0.013770234821979775,3
minimum_residual,50,6,"m=1e+00, pde=1e+00, reg=1e-02",1.0,1.0,0.01,,0.5675737456131678,0.02914268605184648,3
minimum_residual,50,7,"m=1e+00, pde=1e+01, reg=1e-06",1.0,10.0,1e-06,,0.5721601459171163,0.01243885049709606,3
minimum_residual,50,8,"m=1e+00, pde=1e+01, reg=1e-04",1.0,10.0,0.0001,,0.5714628499426601,0.009901587520782296,3
minimum_residual,50,9,"m=1e+00, pde=1e+01, reg=1e-02",1.0,10.0,0.01,,0.5915314503347753,0.02167381988239067,3
minimum_residual,50,10,"m=1e+01, pde=1e-01, reg=1e-06",10.0,0.1,1e-06,,0.5706666165163711,0.016433782202018094,3
minimum_residual,50,11,"m=1e+01, pde=1e-01, reg=1e-04",10.0,0.1,0.0001,,0.546479140565191,0.002630389386838444,3
minimum_residual,50,12,"m=1e+01, pde=1e-01, reg=1e-02",10.0,0.1,0.01,,0.5955946787414507,0.028612574246194695,3
minimum_residual,50,13,"m=1e+01, pde=1e+00, reg=1e-06",10.0,1.0,1e-06,,0.5716829976203815,0.029501803410684074,3
minimum_residual,50,14,"m=1e+01, pde=1e+00, reg=1e-04",10.0,1.0,0.0001,,0.5622035609331502,0.013069690672750866,3
minimum_residual,50,15,"m=1e+01, pde=1e+00, reg=1e-02",10.0,1.0,0.01,,0.5567451759996324,0.02998930430570034,3
minimum_residual,50,16,"m=1e+01, pde=1e+01, reg=1e-06",10.0,10.0,1e-06,,0.6312635039807538,0.11506688744295895,3
minimum_residual,50,17,"m=1e+01, pde=1e+01, reg=1e-04",10.0,10.0,0.0001,,0.5644557292102873,0.01276752989174198,3
minimum_residual,50,18,"m=1e+01, pde=1e+01, reg=1e-02",10.0,10.0,0.01,,0.5464891316235871,0.0007343599584996252,3
minimum_residual,50,19,"m=1e+02, pde=1e-01, reg=1e-06",100.0,0.1,1e-06,,0.572277256007429,0.017834235179038805,3
minimum_residual,50,20,"m=1e+02, pde=1e-01, reg=1e-04",100.0,0.1,0.0001,,0.5471908577130244,0.0030043126273722022,3
minimum_residual,50,21,"m=1e+02, pde=1e-01, reg=1e-02",100.0,0.1,0.01,,0.594712263830309,0.028451482110803297,3
minimum_residual,50,22,"m=1e+02, pde=1e+00, reg=1e-06",100.0,1.0,1e-06,,0.5724831777245457,0.027650518962852973,3
minimum_residual,50,23,"m=1e+02, pde=1e+00, reg=1e-04",100.0,1.0,0.0001,,0.5651480153104038,0.014934503626003492,3
minimum_residual,50,24,"m=1e+02, pde=1e+00, reg=1e-02",100.0,1.0,0.01,,0.5569157314910469,0.03024068978601589,3
minimum_residual,50,25,"m=1e+02, pde=1e+01, reg=1e-06",100.0,10.0,1e-06,,0.6436722619292378,0.12553056454275158,3
minimum_residual,50,26,"m=1e+02, pde=1e+01, reg=1e-04",100.0,10.0,0.0001,,0.5657659024370046,0.00905437014667128,3
minimum_residual,50,27,"m=1e+02, pde=1e+01, reg=1e-02",100.0,10.0,0.01,,0.5455423569544365,0.0021988431848251246,3
minimum_residual,100,1,"m=1e+00, pde=1e-01, reg=1e-06",1.0,0.1,1e-06,,0.5089869970602828,0.08667692864574914,3
minimum_residual,100,2,"m=1e+00, pde=1e-01, reg=1e-04",1.0,0.1,0.0001,,0.48306604953442883,0.04765411422296009,3
minimum_residual,100,3,"m=1e+00, pde=1e-01, reg=1e-02",1.0,0.1,0.01,,0.5085992289326565,0.018275919911400748,3
minimum_residual,100,4,"m=1e+00, pde=1e+00, reg=1e-06",1.0,1.0,1e-06,,0.47838950365175115,0.05175897856033258,3
minimum_residual,100,5,"m=1e+00, pde=1e+00, reg=1e-04",1.0,1.0,0.0001,,0.47438676019387555,0.041744411099411224,3
minimum_residual,100,6,"m=1e+00, pde=1e+00, reg=1e-02",1.0,1.0,0.01,,0.47904579674484715,0.02078902373560393,3
minimum_residual,100,7,"m=1e+00, pde=1e+01, reg=1e-06",1.0,10.0,1e-06,,0.5034040326570621,0.02780676667172773,3
minimum_residual,100,8,"m=1e+00, pde=1e+01, reg=1e-04",1.0,10.0,0.0001,,0.5033481880212921,0.025099539663315823,3
minimum_residual,100,9,"m=1e+00, pde=1e+01, reg=1e-02",1.0,10.0,0.01,,0.5197057096164093,0.019824387088335293,3
minimum_residual,100,10,"m=1e+01, pde=1e-01, reg=1e-06",10.0,0.1,1e-06,,0.5236209245539477,0.0919203626203146,3
minimum_residual,100,11,"m=1e+01, pde=1e-01, reg=1e-04",10.0,0.1,0.0001,,0.4922108580154317,0.05076352833812393,3
minimum_residual,100,12,"m=1e+01, pde=1e-01, reg=1e-02",10.0,0.1,0.01,,0.49927079565586285,0.01858605321913748,3
minimum_residual,100,13,"m=1e+01, pde=1e+00, reg=1e-06",10.0,1.0,1e-06,,0.5159657954717334,0.09810606762735614,3
minimum_residual,100,14,"m=1e+01, pde=1e+00, reg=1e-04",10.0,1.0,0.0001,,0.5079624528109511,0.08067164142914213,3
minimum_residual,100,15,"m=1e+01, pde=1e+00, reg=1e-02",10.0,1.0,0.01,,0.471114903223141,0.022169581520004603,3
minimum_residual,100,16,"m=1e+01, pde=1e+01, reg=1e-06",10.0,10.0,1e-06,,0.5038575570705072,0.08198858260145789,3
minimum_residual,100,17,"m=1e+01, pde=1e+01, reg=1e-04",10.0,10.0,0.0001,,0.4912571465319398,0.04705560480219078,3
minimum_residual,100,18,"m=1e+01, pde=1e+01, reg=1e-02",10.0,10.0,0.01,,0.481067389532895,0.03298958860472536,3
minimum_residual,100,19,"m=1e+02, pde=1e-01, reg=1e-06",100.0,0.1,1e-06,,0.5256452494527021,0.09189340501179959,3
minimum_residual,100,20,"m=1e+02, pde=1e-01, reg=1e-04",100.0,0.1,0.0001,,0.49390513325291074,0.051165086548306496,3
minimum_residual,100,21,"m=1e+02, pde=1e-01, reg=1e-02",100.0,0.1,0.01,,0.4984225111761898,0.018610991442944855,3
minimum_residual,100,22,"m=1e+02, pde=1e+00, reg=1e-06",100.0,1.0,1e-06,,0.5205358448809618,0.10146275196163111,3
minimum_residual,100,23,"m=1e+02, pde=1e+00, reg=1e-04",100.0,1.0,0.0001,,0.5132699058753428,0.08542806255992955,3
minimum_residual,100,24,"m=1e+02, pde=1e+00, reg=1e-02",100.0,1.0,0.01,,0.4717855811758665,0.02241600436059804,3
minimum_residual,100,25,"m=1e+02, pde=1e+01, reg=1e-06",100.0,10.0,1e-06,,0.5029459266659643,0.07279558213353231,3
minimum_residual,100,26,"m=1e+02, pde=1e+01, reg=1e-04",100.0,10.0,0.0001,,0.521433230722823,0.08717141082677286,3
minimum_residual,100,27,"m=1e+02, pde=1e+01, reg=1e-02",100.0,10.0,0.01,,0.4915535394900647,0.049202050785807805,3
minimum_residual,200,1,"m=1e+00, pde=1e-01, reg=1e-06",1.0,0.1,1e-06,,0.4499208744899304,0.01879486341059128,3
minimum_residual,200,2,"m=1e+00, pde=1e-01, reg=1e-04",1.0,0.1,0.0001,,0.41511701996172934,0.02668067551164251,3
minimum_residual,200,3,"m=1e+00, pde=1e-01, reg=1e-02",1.0,0.1,0.01,,0.37734477298200075,0.013759327704785872,3
minimum_residual,200,4,"m=1e+00, pde=1e+00, reg=1e-06",1.0,1.0,1e-06,,0.40189054982845285,0.02888625346392475,3
minimum_residual,200,5,"m=1e+00, pde=1e+00, reg=1e-04",1.0,1.0,0.0001,,0.3928698448956318,0.026218125387097835,3
minimum_residual,200,6,"m=1e+00, pde=1e+00, reg=1e-02",1.0,1.0,0.01,,0.382434796074939,0.007487325744564754,3
minimum_residual,200,7,"m=1e+00, pde=1e+01, reg=1e-06",1.0,10.0,1e-06,,0.42810953765085563,0.01459833333512383,3
minimum_residual,200,8,"m=1e+00, pde=1e+01, reg=1e-04",1.0,10.0,0.0001,,0.42876955294694147,0.015178477775810528,3
minimum_residual,200,9,"m=1e+00, pde=1e+01, reg=1e-02",1.0,10.0,0.01,,0.42513094843315763,0.01467335453449286,3
minimum_residual,200,10,"m=1e+01, pde=1e-01, reg=1e-06",10.0,0.1,1e-06,,0.43660262786522375,0.04199993197535329,3
minimum_residual,200,11,"m=1e+01, pde=1e-01, reg=1e-04",10.0,0.1,0.0001,,0.40916887116902895,0.03626179543791963,3
minimum_residual,200,12,"m=1e+01, pde=1e-01, reg=1e-02",10.0,0.1,0.01,,0.3729232130224845,0.012276757033219449,3
minimum_residual,200,13,"m=1e+01, pde=1e+00, reg=1e-06",10.0,1.0,1e-06,,0.45000330005211925,0.01620354103363728,3
minimum_residual,200,14,"m=1e+01, pde=1e+00, reg=1e-04",10.0,1.0,0.0001,,0.4320908507159787,0.026963589983998736,3
minimum_residual,200,15,"m=1e+01, pde=1e+00, reg=1e-02",10.0,1.0,0.01,,0.38515800250059157,0.02166734755831976,3
minimum_residual,200,16,"m=1e+01, pde=1e+01, reg=1e-06",10.0,10.0,1e-06,,0.40521816489571066,0.027722160652617595,3
minimum_residual,200,17,"m=1e+01, pde=1e+01, reg=1e-04",10.0,10.0,0.0001,,0.4057715674350624,0.027800884216978055,3
minimum_residual,200,18,"m=1e+01, pde=1e+01, reg=1e-02",10.0,10.0,0.01,,0.3929417115242952,0.024086451681294387,3
minimum_residual,200,19,"m=1e+02, pde=1e-01, reg=1e-06",100.0,0.1,1e-06,,0.43471478506316424,0.048181746606272134,3
minimum_residual,200,20,"m=1e+02, pde=1e-01, reg=1e-04",100.0,0.1,0.0001,,0.40880367293920966,0.03915378376956356,3
minimum_residual,200,21,"m=1e+02, pde=1e-01, reg=1e-02",100.0,0.1,0.01,,0.37289248682967013,0.01199055117959834,3
